,price,id
625,7.105444012772806,625
626,6.529826626539646,626
627,9.11256973153958,627
628,7.2448611602764545,628
629,9.347070323615764,629
630,7.023059747874831,630
631,7.478849852047365,631
632,8.211512299028072,632
633,8.593017143473599,633
634,6.606830945815578,634
635,7.252138700923402,635
636,8.029899973391334,636
637,8.549106340126208,637
638,6.8087274645773705,638
639,8.298456509084293,639
640,7.591997202408238,640
641,8.509894655774197,641
642,10.215914736937489,642
643,8.276785459956095,643
644,8.380063052335295,644
645,7.414635620259966,645
646,8.395934389010769,646
647,7.1202198356902064,647
648,8.669259329631593,648
649,7.543191054548498,649
650,6.2845810866765115,650
651,6.172913141206821,651
652,9.239296132888857,652
653,6.497591067951057,653
654,7.952404019689035,654
655,6.7947349725296045,655
656,8.553615431596779,656
657,9.191296638997471,657
658,7.572242512101904,658
659,6.5352643993282,659
660,6.672024656215602,660
661,8.442161768805235,661
662,6.5416394241739555,662
663,7.585278160736075,663
664,8.310673554530847,664
665,8.689821607037675,665
666,6.546039350175261,666
667,6.634482736926336,667
668,6.889339101276952,668
669,9.876968861688198,669
670,6.496798576597889,670
671,8.593672180892746,671
672,6.981010764109002,672
673,7.514658447704293,673
674,8.93484864358016,674
675,6.521653505366495,675
676,6.981655267094131,676
677,8.504771136365214,677
678,6.360208824852514,678
679,8.260077681835945,679
680,8.15204250685423,680
681,7.5378315457266405,681
682,8.061632646765798,682
683,8.516540184351005,683
684,7.150390676609164,684
685,8.376236223846512,685
686,8.141714364054959,686
687,6.765642946685559,687
688,8.317960331970038,688
689,8.943597698681458,689
690,6.2122384213114925,690
691,7.999973132824723,691
692,8.042299264711286,692
693,7.047129438376872,693
694,9.079650409993302,694
695,6.560019537955511,695
696,6.783816661204397,696
697,7.554986402433303,697
698,8.896485147099906,698
699,7.977139873279815,699
700,6.509492851433458,700
701,8.358137268473666,701
702,6.572332737582198,702
703,8.411976272568708,703
704,8.592249485220819,704
705,6.894863179543219,705
706,7.038567318721737,706
707,7.919416086651547,707
708,7.896060486620084,708
709,6.169083599974736,709
710,6.385022144882664,710
711,7.383359534153169,711
712,7.054066470998754,712
713,8.125816135998118,713
714,8.618866914693616,714
715,8.599806619901411,715
716,7.619396870817872,716
717,7.266556062339215,717
718,7.674699986874429,718
719,7.1736037178813925,719
720,6.796246164535522,720
721,7.044215626929467,721
722,7.511316893971897,722
723,6.38278868693246,723
724,6.242236620579916,724
725,9.523845203403315,725
726,7.827136651540411,726
727,7.728078253929378,727
728,6.822685681678915,728
729,6.717943812530284,729
730,7.203399784017146,730
731,6.738213794229481,731
732,8.019313137266185,732
733,6.857796145824703,733
734,8.052459001759672,734
735,8.87975512552618,735
736,10.581553706017328,736
737,9.789379886179944,737
738,7.0637167769784535,738
739,7.803917626314017,739
740,8.60222637797612,740
741,7.683858954098208,741
742,7.529245629971265,742
743,7.097718794554235,743
744,6.657235911565478,744
745,8.203641688340703,745
746,8.060641900343455,746
747,8.611586601019383,747
748,8.079791874664604,748
749,8.963308830870528,749
750,7.394970503049701,750
751,9.086387236272596,751
752,8.54123468704157,752
753,7.474199235298644,753
754,6.5917140888510195,754
755,7.259613563677827,755
756,9.144371776630027,756
757,6.610866128060478,757
758,6.672242573838157,758
759,7.313482586142924,759
760,7.236474307758928,760
761,9.784850161688883,761
762,7.759113938599774,762
763,7.7950725824719465,763
764,6.528113635711185,764
765,7.70122331005934,765
766,9.636596520667961,766
767,8.720481021778145,767
768,7.608458475501846,768
769,6.913959623580149,769
770,8.251288962902514,770
771,8.048919669684949,771
772,7.942988022292744,772
773,8.873930895373544,773
774,8.784404860446337,774
775,9.53447367690515,775
776,8.43881806213626,776
777,6.6258835244026555,777
778,7.623885810019126,778
779,8.624330616468846,779
780,9.608841981631226,780
781,6.546773513760194,781
782,6.56722749954215,782
783,6.2478500616760035,783
784,7.224894730320764,784
785,8.30144747820189,785
786,9.137902734911535,786
787,8.538688666211769,787
788,7.84178591781484,788
789,8.640866615245208,789
790,8.657190296220094,790
791,7.542628974915133,791
792,6.580840068607807,792
793,7.042400081355212,793
794,7.217271755850047,794
795,6.702559570759722,795
796,6.385883898444303,796
797,8.50050583956812,797
798,7.447367983731815,798
799,8.514598211570696,799
800,8.551733383383503,800
801,6.672365982644975,801
802,7.93075183783263,802
803,7.144060380797156,803
804,8.368868156959891,804
805,7.251527652908314,805
806,10.07112491771387,806
807,8.473707081821882,807
808,7.967426516018725,808
809,6.913947497258543,809
810,8.442106218632784,810
811,9.840597598744235,811
812,8.407751767172627,812
813,6.636344193844422,813
814,6.603145328811963,814
815,8.537499223895878,815
816,8.960408999839522,816
817,8.479559601853932,817
818,7.623841433106123,818
819,6.736620123332499,819
820,7.330572286622526,820
821,8.238531237583135,821
822,9.540051523303386,822
823,6.143776426665672,823
824,7.289573288663365,824
825,7.413315567248596,825
826,9.344919414714912,826
827,7.9045559709164115,827
828,9.725634859932278,828
829,6.944566955934374,829
830,8.907904404789313,830
831,8.692930927293741,831
832,9.082537055994148,832
833,7.847331372358828,833
834,8.293224861804568,834
835,7.156668596200441,835
836,7.378826116627132,836
837,8.424697478095808,837
838,9.816723133141465,838
839,8.364736042740617,839
840,6.930121582622314,840
841,6.578444751130633,841
842,8.010132479327606,842
843,8.67482543828324,843
844,6.540000290150194,844
845,8.62606711074729,845
846,7.730232563110376,846
847,6.430061105922625,847
848,7.736720038260786,848
849,7.184731614504654,849
850,9.260371271902773,850
851,7.944121581796689,851
852,8.382034564038467,852
853,8.59336808318783,853
854,7.466570525509256,854
855,7.46694798442132,855
856,7.660018340879238,856
857,8.617385952702278,857
858,6.370175246184199,858
859,8.340818145122856,859
860,8.953012484260825,860
861,6.748747673375676,861
862,8.435910520994824,862
863,7.902661978964145,863
864,7.225089828177201,864
865,6.176992640066383,865
866,6.961145362924229,866
867,7.707986023996299,867
868,6.725245480711803,868
869,6.826386649124662,869
870,6.76571477843873,870
871,8.473121562023778,871
872,6.674145701059639,872
873,7.246806682243881,873
874,7.2050667057121,874
875,7.085639397426184,875
876,8.107730643732225,876
877,9.626341242185244,877
878,8.92542305292017,878
879,6.502521179794505,879
880,8.119424778656054,880
881,6.651595339056622,881
882,9.642454583181149,882
883,7.195843515186115,883
884,6.502503103437134,884
885,8.02956713972614,885
886,6.540606974332241,886
887,7.583916823601258,887
888,6.993343643154813,888
889,8.76119621890913,889
890,9.882299077088067,890
891,7.917501369272741,891
892,7.353052983483539,892
893,8.19203633061814,893
894,8.100062845692658,894
895,8.20508393701109,895
896,6.467906846616676,896
897,7.830875042336191,897
898,6.337516391519409,898
899,6.605356838816847,899
900,7.019760562687364,900
901,8.96406672299069,901
902,8.046220760297228,902
903,8.20908000836166,903
904,8.714745626119914,904
905,7.48219169751401,905
906,7.6295080912042215,906
907,7.134518170274405,907
908,6.351483228539062,908
909,8.182151622453812,909
910,6.40948203839655,910
911,7.614445315341528,911
912,8.96600628945665,912
913,7.04531657730822,913
914,7.149996297762267,914
915,9.707879960969223,915
916,6.535073909582249,916
917,6.613602323755022,917
918,6.363994976150969,918
919,7.392311159087499,919
920,7.380647985426067,920
921,6.094980993684419,921
922,9.70865553652585,922
923,6.534119832732951,923
924,6.769828460625081,924
925,6.625529476311253,925
926,8.866375255346245,926
927,9.426114555671795,927
928,7.360440843780018,928
929,7.003030574493281,929
930,8.383099501246228,930
931,8.620148938145409,931
932,9.289266428633855,932
933,8.451091367010168,933
934,6.360481393264021,934
935,6.1927600078898335,935
936,8.964443329805452,936
937,8.913372038516087,937
938,8.31376338239236,938
939,8.618785148740887,939
940,7.720199892689821,940
941,8.18553357006708,941
942,8.498001909927627,942
943,8.713279329395487,943
944,8.407030306244,944
945,7.903223638683984,945
946,8.365436294916986,946
947,6.50932078985124,947
948,7.730838787363411,948
949,6.661147271181648,949
950,8.252266175319875,950
951,6.182364299683722,951
952,7.404617383965397,952
953,8.484532358653052,953
954,6.5843516439079695,954
955,8.875958503555296,955
956,8.557226308663473,956
957,6.773597974457263,957
958,7.615340175057871,958
959,8.692681793994957,959
960,7.772073963915246,960
961,7.653541140815714,961
962,7.446552236828947,962
963,9.074761155948167,963
964,8.36787870201151,964
965,6.371907749863035,965
966,7.454042253195605,966
967,8.104719525124537,967
968,6.870502808907607,968
969,9.444470721654309,969
970,7.382055697704502,970
971,6.315098294491594,971
972,7.778064152470191,972
973,6.458100255269957,973
974,9.651182489540961,974
975,8.216641618574794,975
976,6.608244164179053,976
977,9.625564595350138,977
978,6.94405215126682,978
979,8.591554091071973,979
980,8.270023700337749,980
981,8.389872199409211,981
982,9.851704143846202,982
983,6.40839713517559,983
984,10.00931260601347,984
985,8.883521014437495,985
986,8.61198742065827,986
987,7.26712506260385,987
988,8.008500010185085,988
989,6.837241327452198,989
990,7.543066955058136,990
991,7.450064508193814,991
992,8.796392721566395,992
993,9.06720952475337,993
994,6.911416398799282,994
995,8.591880155937943,995
996,6.22153705524117,996
997,7.6155215088409145,997
998,7.152033386699597,998
999,7.303428463739425,999
1000,6.581082347876159,1000
1001,9.15873826820972,1001
1002,8.133833571569284,1002
1003,7.563062752308022,1003
1004,6.409217775963687,1004
1005,7.669892344263935,1005
1006,9.439331769620658,1006
1007,8.566695655389125,1007
1008,6.707224652307862,1008
1009,6.88279855350715,1009
1010,6.663058999506807,1010
1011,6.578315612609045,1011
1012,7.303303357744171,1012
1013,7.669530070836557,1013
1014,6.579188143314904,1014
1015,7.029044983767666,1015
1016,6.799585826045587,1016
1017,9.283553182382711,1017
1018,8.74325562562311,1018
1019,8.298126343788752,1019
1020,8.761380089579657,1020
1021,7.839640029346392,1021
1022,6.069323744405328,1022
1023,8.372905179866862,1023
1024,7.611476831999409,1024
1025,6.89450182237458,1025
1026,7.980525514716578,1026
1027,6.5764917745188685,1027
1028,7.856497228206918,1028
1029,7.215014377088029,1029
1030,6.843137933842194,1030
1031,6.579414626329991,1031
1032,7.169677956736394,1032
1033,8.341169429740749,1033
1034,6.183622351106501,1034
1035,6.326909262841887,1035
1036,6.858430164335375,1036
1037,7.1316770033053904,1037
1038,6.871018166624952,1038
1039,6.61891367604641,1039
1040,8.034510225035508,1040
1041,9.585061329190935,1041
1042,7.283249058699222,1042
1043,8.563110706731436,1043
1044,7.404389680966523,1044
1045,9.49008580214037,1045
1046,8.368341054225883,1046
1047,7.646085825491352,1047
1048,8.941463107128204,1048
1049,8.635087090363694,1049
1050,8.63871480683056,1050
1051,7.814276655710761,1051
1052,6.3332158044076,1052
1053,8.200514885262109,1053
1054,8.675348927702643,1054
1055,7.767319495580693,1055
1056,7.839645842802784,1056
1057,9.144453335736582,1057
1058,7.448904749241485,1058
1059,8.822410233191608,1059
1060,8.128761431206502,1060
1061,7.660486637082292,1061
1062,7.313412668206275,1062
1063,6.502941588591091,1063
1064,7.2747603677149515,1064
1065,6.975193377412775,1065
1066,9.8118250835733,1066
1067,6.661005339929635,1067
1068,7.997665520879331,1068
1069,8.59765741479638,1069
1070,7.265597928896777,1070
1071,6.183009842000206,1071
1072,8.89044221097387,1072
1073,6.995823292598996,1073
1074,6.692352949435107,1074
1075,8.478778389771872,1075
1076,7.098210804451946,1076
1077,6.458117751016368,1077
1078,6.424348216977285,1078
1079,8.691525404849472,1079
1080,7.850257029621036,1080
1081,6.998061162460224,1081
1082,8.470014175759065,1082
1083,7.107366614921699,1083
1084,8.83257855409762,1084
1085,6.5851495704857,1085
1086,8.476260273373825,1086
1087,7.494097873962105,1087
1088,8.705033521431805,1088
1089,6.30173864255863,1089
1090,6.75978026070758,1090
1091,8.796765844013933,1091
1092,6.768130800749296,1092
1093,8.557381701782948,1093
1094,6.466327065046465,1094
1095,9.636344820369295,1095
1096,7.6873063423488235,1096
1097,6.332701872579334,1097
1098,6.682816139111904,1098
1099,7.467417824978926,1099
1100,7.169683669523381,1100
1101,9.171935910351607,1101
1102,8.293150319232385,1102
1103,9.808090234928947,1103
1104,8.384843884548385,1104
1105,7.026919506396674,1105
1106,9.519840998735216,1106
1107,9.61281836354387,1107
1108,6.681231726737571,1108
1109,8.076822531971196,1109
1110,8.11784081736106,1110
1111,7.087247498793341,1111
1112,6.762831666800245,1112
1113,6.761935215486935,1113
1114,9.748338318864263,1114
1115,7.189265540289184,1115
1116,6.847527789880508,1116
1117,8.968589622724853,1117
1118,7.755114503319002,1118
1119,8.975320244296022,1119
1120,9.628942175930963,1120
1121,7.39906428202208,1121
1122,6.909724939763751,1122
1123,7.640810935012362,1123
1124,7.085368250341287,1124
1125,8.641142590564929,1125
1126,6.731276834148503,1126
1127,6.8997299267670416,1127
1128,9.08853541736396,1128
1129,7.703867655023992,1129
1130,9.396014084539846,1130
1131,8.530191500991009,1131
1132,7.467735925460542,1132
1133,6.678792236709747,1133
1134,6.656464983991611,1134
1135,8.703808707258446,1135
1136,9.484782711543971,1136
